order_id,order_date,region,product_category,product_name,sales_rep,customer_segment,units_sold,unit_price,unit_cost,discount_pct
102663,2024-06-30,West,Office Supplies,Stapler,Eva Rossi,Consumer,31,15.74,7.08,0.1
102664,2024-03-19,east,Electronics,Laptop Pro,Alice Chen,Consumer,24,557.32,362.26,0.0
102665,2024-07-15,East,Electronics,Webcam HD,David Okafor,SMB,29,964.41,626.87,0.0
102666,2024-03-29,South,Software,Security Suite,Eva Rossi,Consumer,31,339.34,67.87,0.0
102667,2024-12-19,North,Furniture,Bookshelf,Frank Lee,Enterprise,1,513.3,282.31,0.0
102668,2024-01-29,South,Electronics,Laptop Pro,Bob Martinez,SMB,12,1322.63,859.71,0.1
102669,2024-12-18,North,Electronics,Webcam HD,Frank Lee,SMB,22,1034.27,672.28,0.05
102670,2024-10-16,South,Office Supplies,Pen Set,Bob Martinez,Enterprise,40,97.43,43.84,0.0
102671,2024-11-09,West,Software,CRM License,Bob Martinez,Consumer,19,119.73,23.95,0.0
102672,2024-11-07,North,Electronics,Webcam HD,Carol Singh,Enterprise,18,1137.93,739.65,0.0
102673,2024-03-09,East,Electronics,Laptop Pro,David Okafor,Enterprise,30,831.11,540.22,0.0
102674,2024-12-06,East,Furniture,Filing Cabinet,Eva Rossi,Enterprise,18,666.27,366.45,0.0
102675,2024-08-05,East,Office Supplies,Printer Paper,Grace Park,Enterprise,13,75.15,33.82,0.0
102676,2024-12-18,West,Furniture,Ergo Chair,Carol Singh,Consumer,49,891.5,490.33,0.0
102677,2024-11-17,North,Electronics,Docking Station,Grace Park,Consumer,18,717.72,466.52,0.0
102678,2024-07-31,North,Electronics,Laptop Pro,Alice Chen,Enterprise,23,647.03,420.57,0.15
102679,2024-05-17,West,Electronics,Docking Station,Alice Chen,SMB,35,1084.76,705.09,0.0
102680,2024-02-12,West,Electronics,Wireless Mouse,Frank Lee,Enterprise,36,445.84,289.8,0.0
102681,2024-02-07,East,Office Supplies,Pen Set,Eva Rossi,SMB,4,105.42,47.44,0.0
102682,2024-05-22,West,Office Supplies,Ink Cartridge,Eva Rossi,Enterprise,32,104.67,47.1,0.0
102683,2024-10-23,South,Electronics,Webcam HD,David Okafor,Enterprise,9,945.59,614.63,0.05
102684,2024-07-03,East,Electronics,Laptop Pro,Carol Singh,Consumer,19,1358.6,883.09,0.0
102685,2024-06-25,North,Office Supplies,Pen Set,Alice Chen,Consumer,7,53.89,24.25,0.0
102686,2024-03-30,South,Electronics,Laptop Pro,Alice Chen,Consumer,7,443.61,288.35,0.0
102687,2024-07-25,West,Office Supplies,Pen Set,David Okafor,SMB,49,24.24,10.91,0.0
102688,2024-08-21,North,Electronics,"Monitor 27""",Grace Park,Enterprise,26,394.15,256.2,0.1
102689,2024-12-25,East,Furniture,Standing Desk,Alice Chen,SMB,3,99.15,54.53,0.05
102690,2024-09-23,South,Electronics,Webcam HD,David Okafor,SMB,14,376.14,244.49,0.0
102691,2024-08-10,East,Office Supplies,Stapler,David Okafor,SMB,1,107.18,48.23,0.0
102692,2024-11-29,East,Office Supplies,Printer Paper,Alice Chen,Consumer,1,113.41,51.03,0.0
102693,2024-06-04, West,Software,Security Suite,Frank Lee,SMB,37,60.42,12.08,0.0
102694,2024-12-08,East,Office Supplies,Stapler,Frank Lee,Enterprise,20,61.77,27.8,0.0
102695,2024-05-15,North,Electronics,"Monitor 27""",Frank Lee,Consumer,16,803.91,522.54,0.0
102696,2024-02-16,West,Furniture,Filing Cabinet,David Okafor,Enterprise,4,90.88,49.98,0.05
102697,2024-06-01, West,Office Supplies,Notebook Pack,Frank Lee,Consumer,40,118.5,53.32,0.0
102698,2024-02-17,North,Office Supplies,Ink Cartridge,Bob Martinez,SMB,31,39.91,17.96,0.0
102699,2024-02-13,SOUTH,Software,Design Suite,Carol Singh,SMB,9,205.9,41.18,0.0
102700,2024-11-18,South,Electronics,Webcam HD,Eva Rossi,SMB,25,200.14,130.09,0.0
102701,2024-10-17,South,Furniture,Bookshelf,Grace Park,,1,445.17,244.84,0.0
102702,2024-03-21,West,Furniture,Bookshelf,Grace Park,SMB,28,705.08,387.79,0.1
102703,2024-11-02,South,Software,Security Suite,Bob Martinez,Consumer,33,598.35,119.67,0.0
102704,2024-01-26,South,Office Supplies,Pen Set,Bob Martinez,SMB,3,71.87,32.34,0.0
102705,2024-04-14,North,Software,Security Suite,Eva Rossi,Enterprise,20,379.26,75.85,0.0
102706,2024-09-15,South,Software,Security Suite,Alice Chen,Enterprise,22,442.17,88.43,0.0
102707,2024-04-21,South,Furniture,Ergo Chair,Alice Chen,Enterprise,3,303.36,166.85,0.0
102708,2024-09-24,East,Office Supplies,Notebook Pack,David Okafor,Enterprise,3,81.07,36.48,0.0
102709,2024-11-16,North,Electronics,Webcam HD,David Okafor,SMB,25,1028.19,668.32,0.0
102710,2024-01-25,North,Office Supplies,Pen Set,Frank Lee,SMB,12,38.92,17.51,0.0
102711,2024-01-09,West,Electronics,"Monitor 27""",Bob Martinez,Enterprise,14,1287.18,836.67,0.0
102712,2024-12-10,North,Office Supplies,Notebook Pack,Hassan Ali,Consumer,19,90.95,40.93,0.0
102713,2024-07-09,West,Software,CRM License,Frank Lee,Consumer,48,78.44,15.69,0.0
102714,2024-07-04,West,Electronics,Laptop Pro,Eva Rossi,SMB,45,1342.35,872.53,0.0
102715,2024-06-18,South,Electronics,Webcam HD,Bob Martinez,SMB,25,1259.57,818.72,0.0
102716,2024-06-07,West,Software,Backup Service,Carol Singh,Consumer,32,114.06,22.81,0.0
102717,2024-09-09,West,Electronics,Wireless Mouse,David Okafor,Enterprise,41,1107.55,719.91,0.05
102718,2024-07-31,South,Software,Security Suite,Frank Lee,Consumer,20,446.41,89.28,0.0
102719,2024-02-29,West,Electronics,"Monitor 27""",Grace Park,SMB,32,388.66,252.63,0.0
102720,2024-08-17,East,Office Supplies,Printer Paper,Carol Singh,SMB,7,106.11,47.75,0.0
102721,2024-09-01,West,Office Supplies,Pen Set,Eva Rossi,SMB,57,112.8,50.76,0.0
102722,2024-02-11,West,Software,CRM License,Hassan Ali,Enterprise,19,384.61,76.92,0.0
102723,2024-05-17,West,Office Supplies,Ink Cartridge,David Okafor,Enterprise,36,77.39,34.83,0.05
102724,2024-10-16,North,Office Supplies,Notebook Pack,Alice Chen,Consumer,13,92.3,41.53,0.0
102725,2024-08-14,South,Office Supplies,Pen Set,Frank Lee,Consumer,31,110.62,49.78,0.15
102726,2024-02-19,South,Electronics,Webcam HD,David Okafor,Enterprise,2,983.42,639.22,0.0
102727,2024-01-15,North,Furniture,Bookshelf,Frank Lee,SMB,39,165.55,91.05,0.05
102728,2024-07-31,East,Software,Backup Service,Hassan Ali,Enterprise,32,423.5,84.7,0.0
102729,2024-06-17,East,Office Supplies,Stapler,Grace Park,Consumer,21,86.12,38.75,0.0
102730,2024-12-17,North,Electronics,Laptop Pro,Alice Chen,SMB,24,341.53,221.99,0.0
102731,2024-07-10,East,Furniture,Ergo Chair,Carol Singh,Enterprise,17,83.6,45.98,0.0
102732,2024-12-06,West,Electronics,Wireless Mouse,Carol Singh,SMB,34,1044.0,678.6,0.0
102733,2024-03-19,West,Software,CRM License,Alice Chen,SMB,34,369.32,73.86,0.0
102734,2024-06-12,North,Office Supplies,Notebook Pack,Eva Rossi,Enterprise,9,5.96,2.68,0.0
102735,2024-02-21,East,Office Supplies,Stapler,Grace Park,SMB,38,57.85,26.03,0.0
102736,2024-07-29,North,Software,Design Suite,Bob Martinez,,30,201.47,40.29,0.0
102737,2024-03-09,West,Office Supplies,Printer Paper,Carol Singh,Enterprise,34,23.24,10.46,0.0
102738,2024-06-29,East,Furniture,Ergo Chair,Hassan Ali,SMB,32,826.8,454.74,0.1
102739,2024-05-05,West,Furniture,Filing Cabinet,Frank Lee,Enterprise,12,215.42,118.48,0.0
102740,2024-03-08,North,Software,CRM License,Grace Park,SMB,31,289.59,57.92,0.0
102741,2024-02-05,North,Office Supplies,Stapler,David Okafor,Enterprise,30,33.44,15.05,0.0
102742,2024-07-06,South,Software,Design Suite,Alice Chen,Consumer,1,50.38,10.08,0.0
102743,2024-12-12,West,Office Supplies,Pen Set,Grace Park,,17,51.95,23.38,0.0
102744,2024-03-13,West,Software,CRM License,Bob Martinez,SMB,34,408.26,81.65,0.0
102745,2024-05-28,West,Office Supplies,Ink Cartridge,Alice Chen,SMB,10,95.25,42.86,0.05
102746,2024-03-23,West,Electronics,Docking Station,Alice Chen,SMB,2,459.83,298.89,0.15
102747,2024-10-23,North,Electronics,Laptop Pro,Grace Park,Consumer,30,952.3,619.0,0.15
102748,2024-05-31,East,Electronics,"Monitor 27""",Grace Park,Consumer,4,518.65,337.12,0.1
102749,2024-12-22,East,Office Supplies,Pen Set,Frank Lee,Consumer,6,91.94,41.37,0.0
102750,2024-03-30,South,Furniture,Filing Cabinet,Hassan Ali,SMB,37,719.9,395.94,0.0
102751,2024-01-30,South,Office Supplies,Pen Set,Frank Lee,Enterprise,29,107.8,48.51,0.0
102752,2024-08-01,South,Furniture,Ergo Chair,Frank Lee,Enterprise,12,460.32,253.18,0.0
102753,2024-08-26,East,Furniture,Ergo Chair,David Okafor,Enterprise,11,778.69,428.28,0.0
102754,2024-12-28,West,Office Supplies,Pen Set,Grace Park,SMB,37,102.7,46.21,0.05
102755,2024-11-14,East,Software,CRM License,David Okafor,Consumer,2,118.59,23.72,0.0
102756,2024-11-19,North,Office Supplies,Printer Paper,Carol Singh,Enterprise,21,43.74,19.68,0.1
102757,2024-08-20, West,Software,Backup Service,Alice Chen,Consumer,23,320.51,64.1,0.05
102758,2024-05-11,East,Furniture,Bookshelf,Carol Singh,Enterprise,36,824.26,453.34,0.0
102759,2024-06-06,West,Office Supplies,Printer Paper,Bob Martinez,SMB,8,75.68,34.06,0.0
102760,2024-02-18,North,Electronics,Webcam HD,Hassan Ali,SMB,14,370.05,240.53,0.0
102761,2024-06-06,North,Software,Design Suite,Alice Chen,Consumer,18,496.29,99.26,0.0
102762,2024-05-13,North,Office Supplies,Stapler,Alice Chen,SMB,37,111.82,50.32,0.0
102763,2024-01-14,North,Office Supplies,Ink Cartridge,Alice Chen,SMB,15,13.36,6.01,0.15
102764,2024-03-15,North,Software,CRM License,Frank Lee,Enterprise,27,261.05,52.21,0.05
102765,2024-07-14, north ,Electronics,Wireless Mouse,Eva Rossi,Consumer,12,1105.03,718.27,0.0
102766,2024-05-15,South,Office Supplies,Pen Set,Grace Park,Consumer,4,103.87,46.74,0.0
102767,2024-12-29,East,Office Supplies,Pen Set,David Okafor,Enterprise,26,109.18,49.13,0.05
102768,2024-06-24,South,Furniture,Filing Cabinet,Frank Lee,SMB,37,129.11,71.01,0.05
102769,2024-12-16,West,Software,CRM License,Hassan Ali,Enterprise,46,370.34,74.07,0.1
102770,2024-08-29,East,Office Supplies,Ink Cartridge,Grace Park,Enterprise,20,80.09,36.04,0.0
102771,2024-01-15,South,Software,Design Suite,Alice Chen,Enterprise,35,187.94,37.59,0.0
102772,2024-03-15,West,Furniture,Filing Cabinet,Grace Park,Consumer,8,102.24,56.23,0.0
102773,2024-09-15,West,Electronics,Webcam HD,Frank Lee,,7,1008.98,655.84,0.0
102774,2024-07-18,West,Office Supplies,Printer Paper,Bob Martinez,Consumer,42,103.38,46.52,0.05
102775,2024-04-20, north ,Office Supplies,Ink Cartridge,Frank Lee,Enterprise,8,87.13,39.21,0.0
102776,2024-07-10,North,Software,Design Suite,Grace Park,SMB,26,362.18,72.44,0.0
102777,2024-11-26,North,Office Supplies,Notebook Pack,Bob Martinez,Enterprise,20,28.89,13.0,0.0
102778,2024-05-22,West,Office Supplies,Stapler,Bob Martinez,Enterprise,2,95.03,42.76,0.0
102779,2024-01-17,North,Office Supplies,Stapler,Hassan Ali,Consumer,1,24.78,11.15,0.1
102780,2024-04-23,West,Office Supplies,Pen Set,Bob Martinez,SMB,41,104.74,47.13,0.0
102781,2024-12-08,East,Electronics,Docking Station,David Okafor,Enterprise,10,480.94,312.61,0.0
102782,2024-10-05,North,Electronics,"Monitor 27""",Eva Rossi,Enterprise,27,513.43,333.73,0.0
102783,2024-11-02,North,Software,Design Suite,Eva Rossi,Enterprise,40,208.04,41.61,0.1
102784,2024-11-29,South,Electronics,Webcam HD,Carol Singh,,24,750.0,487.5,0.15
102785,2024-02-13,East,Electronics,Webcam HD,Hassan Ali,SMB,19,1438.21,934.84,0.0
102786,2024-04-13,North,Electronics,Wireless Mouse,Carol Singh,SMB,34,639.46,415.65,0.0
102787,2024-01-22,West,Furniture,Ergo Chair,Frank Lee,Enterprise,37,662.53,364.39,0.0
102788,2024-01-02,West,Electronics,Wireless Mouse,Carol Singh,Enterprise,1,1118.83,727.24,0.1
102789,2024-11-01,West,Office Supplies,Ink Cartridge,Bob Martinez,Consumer,17,59.14,26.61,0.05
102790,2024-12-08,West,Office Supplies,Ink Cartridge,David Okafor,SMB,58,84.39,37.98,0.0
102791,2024-02-27,North,Electronics,Wireless Mouse,Hassan Ali,Enterprise,9,1072.85,697.35,0.0
102792,2024-09-21,South,Electronics,Laptop Pro,Bob Martinez,Enterprise,17,946.46,615.2,0.1
102793,2024-07-14,East,Office Supplies,Stapler,Alice Chen,Enterprise,13,44.86,20.19,0.0
102794,2024-01-26,West,Furniture,Filing Cabinet,Eva Rossi,Enterprise,18,334.38,183.91,0.1
102795,2024-12-01,West,Electronics,"Monitor 27""",Hassan Ali,Enterprise,32,604.92,393.2,0.0
102796,2024-11-14, West,Electronics,Docking Station,David Okafor,SMB,41,1008.53,655.54,0.0
102797,2024-07-26,West,Office Supplies,Printer Paper,Alice Chen,Enterprise,55,52.53,23.64,0.0
102798,2024-09-16,South,Electronics,Webcam HD,Carol Singh,SMB,18,1407.04,914.58,0.0
102799,2024-05-25,West,Electronics,Wireless Mouse,Alice Chen,SMB,28,206.58,134.28,0.0
102800,2024-10-17,North,Office Supplies,Notebook Pack,Hassan Ali,Enterprise,28,50.14,22.56,0.0
102801,2024-06-11,West,Furniture,Bookshelf,Alice Chen,Consumer,22,370.49,203.77,0.0
102802,2024-12-28,North,Electronics,Docking Station,Carol Singh,Consumer,12,1388.2,902.33,0.15
102803,2024-01-24,SOUTH,Office Supplies,Ink Cartridge,Bob Martinez,Enterprise,17,49.29,22.18,0.0
102804,2024-03-04,East,Furniture,Filing Cabinet,Eva Rossi,SMB,1,585.61,322.09,0.0
102805,2024-12-20,West,Office Supplies,Ink Cartridge,Hassan Ali,SMB,53,78.56,35.35,0.0
102806,2024-04-15,South,Furniture,Filing Cabinet,Alice Chen,Enterprise,31,249.6,137.28,0.0
102807,2024-04-23,East,Furniture,Bookshelf,Alice Chen,Enterprise,17,698.81,384.35,0.0
102808,2024-10-16,North,Software,Backup Service,Alice Chen,SMB,19,116.53,23.31,0.0
102809,2024-03-10,East,Office Supplies,Notebook Pack,Grace Park,SMB,2,70.47,31.71,0.0
102810,2024-07-06,West,Furniture,Bookshelf,Carol Singh,Consumer,19,89.47,49.21,0.0
102811,2024-04-14,South,Office Supplies,Printer Paper,Carol Singh,Enterprise,33,23.57,10.61,0.0
102812,2024-03-13,North,Electronics,"Monitor 27""",David Okafor,SMB,34,584.92,380.2,0.0
102813,2024-12-18,South,Furniture,Standing Desk,David Okafor,Consumer,24,689.35,379.14,0.0
102814,2024-03-14,East,Software,Backup Service,Bob Martinez,Consumer,4,149.06,29.81,0.0
102815,2024-02-04,East,Electronics,Laptop Pro,Eva Rossi,SMB,10,980.21,637.14,0.0
102816,2024-09-03,North,Office Supplies,Notebook Pack,Frank Lee,SMB,8,19.26,8.67,0.0
102817,2024-11-13, West,Office Supplies,Ink Cartridge,Bob Martinez,Enterprise,54,85.6,38.52,0.0
102818,2024-02-16,South,Office Supplies,Pen Set,David Okafor,Consumer,37,24.63,11.08,0.0
102819,2024-09-16,South,Office Supplies,Pen Set,Carol Singh,Consumer,10,26.44,11.9,0.1
102820,2024-07-16,East,Software,Backup Service,Grace Park,Enterprise,21,492.81,98.56,0.05
102821,2024-10-30,South,Furniture,Filing Cabinet,Hassan Ali,Enterprise,32,300.38,165.21,0.15
102822,2024-02-16,East,Software,Backup Service,Eva Rossi,Consumer,14,399.18,79.84,0.0
102823,2024-12-23,East,Software,Security Suite,Bob Martinez,SMB,20,517.05,103.41,0.0
102824,2024-08-14,East,Office Supplies,Notebook Pack,Frank Lee,Enterprise,31,11.45,5.15,0.0
102825,2024-11-04,West,Software,Backup Service,Bob Martinez,SMB,22,524.86,104.97,0.1
102826,2024-05-12,East,Furniture,Ergo Chair,Carol Singh,Consumer,21,276.9,152.29,0.0
102827,2024-12-11,West,Office Supplies,Notebook Pack,Alice Chen,Enterprise,51,78.99,35.55,0.0
102828,2024-08-17,North,Furniture,Standing Desk,Grace Park,Enterprise,14,333.4,183.37,0.0
102829,2024-02-16,North,Office Supplies,Ink Cartridge,David Okafor,Consumer,14,100.47,45.21,0.0
102830,2024-12-03,West,Office Supplies,Pen Set,Carol Singh,Enterprise,36,38.35,17.26,0.0
102831,2024-10-18,West,Electronics,"Monitor 27""",Eva Rossi,SMB,34,1488.58,967.58,0.0
102832,2024-04-19,West,Furniture,Standing Desk,Frank Lee,SMB,2,277.34,152.54,0.05
102833,2024-07-18,West,Electronics,"Monitor 27""",Hassan Ali,Consumer,52,254.85,165.65,0.0
102834,2024-05-22,West,Software,Design Suite,David Okafor,Enterprise,29,391.63,78.33,0.0
102835,2024-07-17,East,Software,Security Suite,Alice Chen,Consumer,3,336.27,67.25,0.0
102836,2024-12-19,West,Software,CRM License,David Okafor,Enterprise,31,244.17,48.83,0.0
102837,2024-11-25,East,Electronics,Webcam HD,Frank Lee,Enterprise,21,263.13,171.03,0.0
102838,2024-03-19,North,Furniture,Bookshelf,Alice Chen,Consumer,36,550.85,302.97,0.0
102839,2024-12-21,West,Software,Backup Service,Alice Chen,Enterprise,5,166.68,33.34,0.1
102840,2024-06-09,East,Electronics,Laptop Pro,Frank Lee,Consumer,35,491.98,319.79,0.0
102841,2024-09-14,North,Office Supplies,Notebook Pack,Grace Park,Enterprise,35,108.65,48.89,0.1
102842,2024-10-06,West,Electronics,Docking Station,Alice Chen,SMB,26,620.32,403.21,0.0
102843,2024-06-25,North,Furniture,Ergo Chair,Frank Lee,SMB,24,504.1,277.26,0.0
102844,2024-06-16,West,Office Supplies,Stapler,Hassan Ali,,28,66.61,29.97,0.0
102845,2024-06-16,North,Software,Security Suite,Grace Park,Consumer,35,340.38,68.08,0.0
102846,2024-11-11,North,Office Supplies,Ink Cartridge,Eva Rossi,Enterprise,44,33.17,14.93,0.0
102847,2024-05-21,East,Office Supplies,Stapler,David Okafor,Consumer,16,13.15,5.92,0.1
102848,2024-04-12,South,Furniture,Standing Desk,Carol Singh,Enterprise,1,460.2,253.11,0.0
102849,2024-05-12,East,Software,Security Suite,Alice Chen,Consumer,13,182.67,36.53,0.1
102850,2024-03-12,South,Furniture,Standing Desk,Hassan Ali,SMB,7,309.69,170.33,0.0
102851,2024-05-23,West,Electronics,Wireless Mouse,David Okafor,SMB,16,800.57,520.37,0.0
102852,2024-02-11,North,Furniture,Standing Desk,Grace Park,Enterprise,35,865.81,476.2,0.0
102853,2024-02-02,East,Software,Design Suite,Frank Lee,Enterprise,37,127.61,25.52,0.0
102854,2024-09-21,East,Software,Security Suite,Eva Rossi,Consumer,3,70.67,14.13,0.1
102855,2024-01-29,East,Software,Backup Service,Alice Chen,Consumer,28,74.4,14.88,0.0
102856,2024-07-26,South,Office Supplies,Stapler,Grace Park,SMB,19,56.7,25.51,0.0
102857,2024-10-12,West,Furniture,Standing Desk,Hassan Ali,Enterprise,65,205.29,112.91,0.0
102858,2024-09-22,East,Electronics,Docking Station,Alice Chen,SMB,3,1025.72,666.72,0.0
102859,2024-06-12,West,Office Supplies,Ink Cartridge,David Okafor,Consumer,19,23.88,10.75,0.0
102860,2024-03-11,West,Office Supplies,Ink Cartridge,Bob Martinez,Enterprise,19,25.15,11.32,0.0
102861,2024-12-06,South,Electronics,Webcam HD,Hassan Ali,SMB,36,300.48,195.31,0.0
102862,2024-11-01,West,Office Supplies,Printer Paper,Hassan Ali,SMB,39,84.05,37.82,0.0
102863,2024-08-12,West,Furniture,Standing Desk,Frank Lee,SMB,19,413.4,227.37,0.0
102864,2024-02-01,South,Electronics,Webcam HD,David Okafor,Enterprise,17,1312.27,852.98,0.0
102865,2024-01-13,East,Office Supplies,Pen Set,Eva Rossi,Consumer,6,32.48,14.62,0.0
102866,2024-04-25,North,Furniture,Filing Cabinet,Alice Chen,Consumer,28,290.25,159.64,0.0
102867,2024-02-27,North,Electronics,"Monitor 27""",Carol Singh,SMB,38,846.29,550.09,0.0
102868,2024-11-10,east,Office Supplies,Pen Set,Frank Lee,SMB,2,77.97,35.09,0.0
102869,2024-03-16,West,Furniture,Standing Desk,Grace Park,SMB,28,786.41,432.53,0.0
102870,2024-04-13,West,Electronics,Laptop Pro,David Okafor,Enterprise,36,1327.74,863.03,0.0
102871,2024-12-23,South,Office Supplies,Printer Paper,Alice Chen,SMB,18,92.82,41.77,0.0
102872,2024-10-26,East,Furniture,Bookshelf,Frank Lee,Consumer,22,621.09,341.6,0.0
102873,2024-03-21,West,Office Supplies,Stapler,Frank Lee,Consumer,14,39.67,17.85,0.0
102874,2024-05-20,West,Software,Backup Service,Grace Park,Enterprise,43,506.44,101.29,0.0
102875,2024-07-07,East,Furniture,Ergo Chair,Frank Lee,Enterprise,24,640.73,352.4,0.0
102876,2024-08-31,East,Office Supplies,Notebook Pack,David Okafor,Enterprise,14,66.81,30.06,0.0
102877,2024-12-08,North,Software,Design Suite,Grace Park,Consumer,43,390.14,78.03,0.15
102878,2024-11-14,East,Electronics,Docking Station,Frank Lee,Consumer,20,1097.19,713.17,0.0
102879,2024-12-23,West,Furniture,Filing Cabinet,Grace Park,Consumer,19,671.78,369.48,0.1
102880,2024-01-15,North,Office Supplies,Notebook Pack,David Okafor,Consumer,16,106.07,47.73,0.05
102881,2024-03-27,West,Electronics,Docking Station,Grace Park,SMB,29,349.57,227.22,0.0
102882,2024-07-25,East,Electronics,Webcam HD,Alice Chen,SMB,20,1493.85,971.0,0.1
102883,2024-01-18,West,Electronics,Wireless Mouse,Frank Lee,Enterprise,8,1019.85,662.9,0.0
102884,2024-05-10,North,Office Supplies,Pen Set,Bob Martinez,SMB,3,60.44,27.2,0.1
102885,2024-02-26,North,Electronics,"Monitor 27""",David Okafor,Enterprise,19,1176.13,764.48,0.0
102886,2024-12-07,West,Office Supplies,Printer Paper,Bob Martinez,Enterprise,8,102.69,46.21,0.0
102887,2024-01-24,North,Office Supplies,Pen Set,Grace Park,Enterprise,18,43.72,19.67,0.0
102888,2024-02-24,North,Electronics,"Monitor 27""",Eva Rossi,Enterprise,31,624.29,405.79,0.0
102889,2024-03-12,West,Electronics,Laptop Pro,Alice Chen,SMB,27,1100.47,715.31,0.0
102890,2024-02-24,South,Software,Backup Service,Carol Singh,Consumer,32,269.26,53.85,0.05
102891,2024-07-27,South,Electronics,Docking Station,Carol Singh,Enterprise,21,526.82,342.43,0.1
102892,2024-05-13,West,Electronics,"Monitor 27""",David Okafor,SMB,44,848.19,551.32,0.15
102893,2024-11-29,east,Electronics,Docking Station,Bob Martinez,Enterprise,19,1384.95,900.22,0.0
102894,2024-04-05,North,Furniture,Bookshelf,Frank Lee,Consumer,16,423.23,232.78,0.1
102895,2024-07-15,East,Electronics,Wireless Mouse,Grace Park,Enterprise,20,1327.32,862.76,0.0
102896,2024-08-29,West,Office Supplies,Printer Paper,Hassan Ali,SMB,7,96.87,43.59,0.05
102897,2024-08-17,North,Furniture,Standing Desk,Frank Lee,Enterprise,6,169.33,93.13,0.0
102898,2024-10-18,North,Office Supplies,Notebook Pack,Frank Lee,SMB,3,96.14,43.26,0.1
102899,2024-03-14,West,Software,CRM License,Bob Martinez,SMB,10,590.2,118.04,0.0
102900,2024-07-04,West,Furniture,Ergo Chair,Hassan Ali,Enterprise,20,132.99,73.14,0.0
102901,2024-10-20,West,Electronics,Laptop Pro,Carol Singh,Consumer,53,225.24,146.41,0.1
